"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_CARBOHYDRATE_DERIVATIVE_CATABOLIC_PROCESS",0.344143771947945,0.442634583600725,-0.262498634845882,-1.04601331981157,1665,135,"Eno;Gal;Gapdh1;Gpdh1;Hex-C;Pfk;Pgi;mts;Arl2;nvy;Uch;Pglym87;Stt3B;CRMP;Lip3;Edem1;NTPase;LManII;Mtch;Ogg1;AdamTS-B;raptor;CG10996;PGRP-LE;CG17065;HINT1;CG3165;CG8891"
"GOBP_CELLULAR_RESPONSE_TO_UV",0.344707091469681,0.442634583600725,-0.315489506902742,-1.06455679998398,1676,50,"aurA;mei-9;Xpc;Taf1;Drip;Pi3K21B;Roc1a;Timp;Ercc1;Nep1;CG8173;CG3165;tank"
"GOBP_MITOTIC_G2_M_TRANSITION_CHECKPOINT",0.344800471790839,0.442634583600725,0.345598908485015,1.07466852754877,1753,35,"chif;polo;Cdk1;mei-41;l(2)dtl;Rad17"
"GOBP_MOTOR_BEHAVIOR",0.344055374592834,0.442634583600725,-0.367649148854666,-1.07928824031128,1689,26,"Ama;Lcch3;scat;nrv1;Eaat1;CG15387;CG11034;CCHa2-R;Vps13;KCNQ"
"GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY",0.344398340248963,0.442634583600725,0.414666532124849,1.08645453475608,1742,17,"Hsp68;Hsp70Aa;Hsp70Bb;Diap2"
"GOBP_REGULATION_OF_TISSUE_REMODELING",0.344820795588815,0.442634583600725,0.375044691209966,1.079250246354,1750,25,"Pkc53E;Pp2B-14D;Nf1;Lgr1;Pdk;Rok;RhoGAP15B;Pvr;Hand"
"GOBP_RESPONSE_TO_CHEMOKINE",0.344922412099784,0.442634583600725,0.407938175274672,1.08876127599378,1755,18,"Galphai;robo2;rl;Rho1"
"GOBP_VASODILATION",0.344990176817289,0.442634583600725,0.371092387985636,1.07710302747689,1755,26,"for;r;slo;Sod1;Dop1R1;Gycalpha99B"
"GOBP_PIGMENT_METABOLIC_PROCESS",0.345189144736842,0.442696802012114,-0.314777315844569,-1.06584980671749,1678,51,"mnd;zfh1;kermit;Mvl;Ppox;Alas;Irp-1B;Ugt37C1;Ugt37A1;Uros1;MSBP;Tspo;hoe2;MRP;Urod;CG5532;ABCB7;Slc45-1;Pbgs;CG9701;CG1090;CG9471;Ho;Ugt37A2;Ugt37A3;Hmt-1;CG7988"
"GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND",0.345394736842105,0.442767457860337,-0.276510426524568,-1.04964889259905,1679,96,"Galphas;Gpdh1;grn;per;Rap1;Top1;Itpr;Galphaf;Taf1;Hmgs;RyR;Drip;ATPsynO;CG2187;Alas"
"GOBP_NEURON_RECOGNITION",0.345608507286333,0.442848531548951,0.374817292496206,1.07859587069265,1754,25,"Appl;robo2;slp2;tutl;Dcp-1;PlexB"
"GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION",0.34608378870674,0.443264478178157,-0.410647344480613,-1.08932471205258,1709,17,"asp;aurA;Moe;Lis-1;asun"
"GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS",0.347230737788678,0.444539961085418,-0.278446147828804,-1.04960540109044,1698,91,"mAChR-A;rdgB;fwd;Plc21C;Pi3K59F;Pi3K92E;Ipp;Pi3K21B;Dgkepsilon;Ocrl;Sbf;Pten;EDTP;CG9784;Ipk2;PGAP2;frj;PGAP5;IP3K1;PGAP3;PIG-G;Hyccin;PIG-A;PIG-O;PIP5K59B;sigmar;PIG-Wb;PIG-B"
"GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",0.347578347578348,0.444695720724581,-0.284575239535961,-1.04799983180554,1707,79,"eEF1alpha2;ftz-f1;Pepck1;Pkc98E;Jhe;emp;Cpr;crq;Gcn5;Atet;chico;Plap;CalpB;Taz;CG4757;Dd;Sirt4;raptor"
"GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM",0.347654710287741,0.444695720724581,0.340866836964947,1.07040011389059,1763,37,"BicD;Zw10;wun;CG4293;alphaCOP;epsilonCOP;deltaCOP;Cog3;Cog4;Uvrag"
"GOBP_REGULATION_OF_NEURON_MIGRATION",0.347937131630648,0.444863555522541,0.370219404383502,1.07456917523082,1770,26,"sub;scrt;Sema1a;PlexB;Nipped-B;ball;Socs16D;Wdr62;sky;unc-5;lbk"
"GOBP_PROTEIN_DEACETYLATION",0.348127600554785,0.444913727555246,0.388340787514797,1.08569214486364,1756,22,"fry;Sirt1;HDAC3;HDAC6;D12;Brms1;Ada3;Atac1"
"GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY",0.348827969805324,0.44561523541783,0.379572455578362,1.07958041281813,1755,24,"kl-2;Dhc36C;tilB;CG2256;CG10958;gudu;CG10750"
"GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS",0.350437792710242,0.44617469507605,-0.404510431378842,-1.08628687237399,1720,18,"Sdc;Rab11;Rab7;CSN5;Hrs;Vps20;TSG101;Vps24"
"GOBP_MAINTENANCE_OF_PROTEIN_LOCATION",0.350479170741248,0.44617469507605,0.348859887287992,1.07034426960756,1791,33,"Hsc70-3;RanGAP;Pep;Su(fu);Taf8;SkpA;HDAC3;GAA1;Pink1"
"GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE",0.350171060575569,0.44617469507605,-0.377272083280795,-1.07995631689292,1739,23,"per;Su(dx);Lis-1;trbl;Tao;Art2;Mnn1;CG8569;Hipk"
"GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING",0.349817592217268,0.44617469507605,-0.398009376841488,-1.08401585580977,1725,19,"CycB;vls;Bx42;snRNP-U1-70K;Cbp80"
"GOBP_PROTON_TRANSMEMBRANE_TRANSPORT",0.349794238683128,0.44617469507605,-0.2652353804867,-1.04307284953819,1699,122,"mnd;Atpalpha;sesB;Vha55;Phb2;blw;ox;Mvl;sun;nrv1;ATPsynCF6;ATPsynO;ATPsynB;ND-PDSW;ND-B14.5A;Nhe1;ATPsyndelta;CG2930;sut3;Vha100-3;Vha100-2;Vha100-1;ND-MNLL;ND-B18;Ucp4A;ND-15;OtopLb;ND-51;Vha100-5;COX4L;Sting;Sln;ClC-b;VGAT;ND-B15"
"GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.349478243748769,0.44617469507605,0.333361965324288,1.06283495292252,1774,40,"Appl;dlg1;sl;CanB;Rala;mtm;Fmr1;CG4701;Graf;RhoGAP15B"
"GOBP_RNA_METHYLATION",0.350145489815713,0.44617469507605,0.307831677293143,1.05725292451368,1804,56,"SmF;Fib;scu;SmD3;CG4045;wuho;THADA;CG14618;SerRS;CG2906;Lsm11;CG12128;Lsm10;CG8545;CG12863;CG4610;CG17807;CG11342;CG14100;CG11109;CG1074;CG18048;CG9386"
"GOBP_VESICLE_MEDIATED_TRANSPORT_BETWEEN_ENDOSOMAL_COMPARTMENTS",0.350295857988166,0.44617469507605,0.351845408287803,1.06943774863796,1775,32,"Dab;rl;Klp98A;nuf;Rme-8;Rilpl;mtm"
"GOBP_ERAD_PATHWAY",0.351501439736734,0.446443832324155,-0.299648532975167,-1.05633186937833,1708,62,"Calr;Sec61beta;Stt3B;Edem1;Faf2;Torsin;Sik2;STUB1;CG8042;Rpt4;CG1924;Ubqn;CG6766;Edem2;Sgt;Atf6;p47;casp;CG8405;Gint3;CG13887;CG12010;CG7546;sff;CG14646;CG11999;CG3061;Der-2;wfs1;CG13605;Gp93;alpha-Man-Ib;Trc8"
"GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE",0.351535172949864,0.446443832324155,0.275177550865884,1.04638534777768,1808,101,"kar;dlg1;Ca-alpha1D;sei;CanB;CG10939;Pp2B-14D;Ance;Calx;CanB2;nrv2;Ork1;foi;sut2;sut1;Nhe3;Nckx30C;SK;CG15890;CG16700;VGlut;CG13384;Ance-3;Jwa;nrv3;CG7882;CG8008"
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION",0.351548269581056,0.446443832324155,-0.40850452131991,-1.08364044243807,1736,17,"csw;pll;Hem"
"GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",0.351752822341058,0.446443832324155,0.427819051435277,1.08375972626466,1775,15,"Hsp68;Hsp70Aa;Hsp70Bb;CG14777;CG14778"
"GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION",0.351372396340276,0.446443832324155,0.31599238500581,1.05906274649268,1804,50,"Appl;Actn;dlg1;Rho1;Diap2;CG5989;gbb;Tak1;CG12645;Sk1;Pdcd4;CG5347"
"GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS",0.351609058402861,0.446443832324155,0.378920680687345,1.07772663392672,1769,24,"Aprt;bur;Dhod;r;l(2)k01209;dnk;Ts"
"GOBP_TRICARBOXYLIC_ACID_CYCLE",0.351713272942103,0.446443832324155,0.373144574801521,1.0737823617259,1785,25,"Idh;mAcon1;Irp-1A;Pdha;ScsbetaG;CG7024"
"GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS",0.352209944751381,0.446446211744319,0.399223674092953,1.07974010982638,1784,19,"CycA;Dr;His2Av;nau;noc;Tip60"
"GOBP_GRANULOCYTE_ACTIVATION",0.352207483666601,0.446446211744319,0.418381851441934,1.08007591851969,1778,16,"AnxB10;Syb;Rop;nSyb"
"GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",0.352063751532489,0.446446211744319,-0.282983643460445,-1.04609169002729,1722,81,"ben;pk;sgg;sr;Su(var)2-10;RpS2;Psc;Set;Roc1a;gus;Ubc10;Axn;STUB1;CG3473;trbl;CG1785;hiw;HUWE1;Ubqn"
"GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS",0.352975839717148,0.446736567950149,0.405553241209087,1.08239603730373,1796,18,"Galphai;Raf;Rop;N"
"GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT",0.353068025877279,0.446736567950149,0.334139813076137,1.06194735251159,1800,39,"CrebA;Wnt5;Sema1a;Sema2a;E2f1;sty;Nf1;Spred;Eph;Rok;SPARC;lqf;Naxe"
"GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY",0.353136603478601,0.446736567950149,0.278847965929059,1.0467427631748,1806,94,"Appl;bsk;EcR;Hsp68;PpV;pum;sl;Hsp70Aa;Hsp70Bb;CkIalpha;Diap2;14-3-3epsilon;Pdk1;Pli;Tak1"
"GOBP_RESPONSE_TO_AMINE",0.352883483719106,0.446736567950149,0.35494132430127,1.07152769116493,1798,31,"r;Shaw;Sod1;Cdk1;GluRIA;Dop1R1;HDAC1;Ptx1;Ass;Dhit"
"GOBP_VESICLE_TETHERING",0.353198251887167,0.446736567950149,0.378115841182819,1.0754375084863,1777,24,"Gmap;TBC1D23;CG4953;CG9067"
"GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT",0.354268292682927,0.447897428909828,-0.357847606504079,-1.06879748872648,1742,28,"Cam;Lar;Egfr;hop;Fak;Lnk;Hesr;Hrs"
"GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",0.354575163398693,0.448092839655908,-0.342509793318635,-1.06514770024084,1735,34,"arm;pip;Vang;sfl;wit;botv;beta4GalNAcTA;sotv;Hs3st-B;CG9550"
"GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION",0.354864919764371,0.448266463695483,-0.328994125454067,-1.06130935534136,1746,40,"csw;Pfk;TkR99D;babo;Nca;Fkbp12;chico;Sur;Sirt4"
"GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.355061047656558,0.448321717684804,0.371947193331096,1.0703367077086,1802,25,"brm;Dr;mei-41;RpL23;Spred"
"GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION",0.356053100851991,0.44938147692259,0.38535210977967,1.07733663845052,1796,22,"dock;pelo;Gcn2;eIF2Bepsilon;eIF2Bbeta"
"GOBP_RESPONSE_TO_PAIN",0.357924604783137,0.451549823015433,-0.395729821796227,-1.07780727390936,1765,19,"Pu;TkR99D;Tbh;Ret;CalpB;Tat;Tspo;Tsp"
"GOBP_REGULATION_OF_MITOCHONDRIAL_GENE_EXPRESSION",0.358434333399563,0.451999060806478,0.380835822039525,1.07556125462646,1803,23,"mof;AMPKalpha;Shmt;CG1662;CG13390;CG4957;CG7849"
"GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS",0.359555025824394,0.452821377311154,0.37654534120253,1.07097069064392,1809,24,"awd;ry;Ts;fal;Shmt;CG8353;Dera;CG5757;cN-IIIB;CG16758;CG11811"
"GOBP_G_PROTEIN_COUPLED_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY",0.359430604982206,0.452821377311154,0.392446652401692,1.07467485100307,1817,20,"Gbeta13F;Galphao;CG10939;Dop1R1;csul"
"GOBP_LIPID_TRANSLOCATION",0.35967142577743,0.452821377311154,0.346206740105757,1.0622040936045,1838,33,"Syt1;porin;trpl;CG3149;Eato;SK;CG4332;CG9981;CG1801;CG31689;CG9663;CG33298;Tmem63"
"GOBP_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE",0.359702093397746,0.452821377311154,-0.370272413844267,-1.0698141048914,1786,24,"stau;Rap1;alpha-Cat;tsr;Cortactin"
"GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS",0.359952793076318,0.452943163913827,0.35556204295182,1.06414797767252,1829,30,"Raf;tkv;scrt;Diap2;Nf1;gbb;Atf3;Rab3-GEF;Daxx;CG17019;CG8314;Fem-1"
"GOBP_ENDOTHELIAL_CELL_DEVELOPMENT",0.360305958132045,0.453193727586352,-0.37015593178643,-1.06947755767972,1789,24,"Vinc;Plc21C;Rap1;Mbs;Moe;IKKbeta"
"GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT",0.361767728674203,0.454643595796457,-0.311875814068361,-1.05236310987472,1759,50,"mnd;Atpalpha;per;mys;Mvl;tty;Acer;Orct;Eaat2;Eaat1;sbm;CG12531;Tspo;Irk3;CG13743;Balat;VGAT"
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS",0.361697806661251,0.454643595796457,-0.366735134347889,-1.06782607014434,1780,25,"arr;mnd;hop;l(2)efl;STUB1;Hey"
"GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM",0.362248014660965,0.455052800654381,-0.400825214937274,-1.07639045949612,1778,18,"Cam;Atpalpha;Itpr;RyR;Ank;Fkbp12"
"GOBP_MYELIN_ASSEMBLY",0.362679619510221,0.455400529491707,-0.404255872587497,-1.07237004675853,1791,17,"mys;Itgbn;cora;Nrx-IV"
"GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY",0.362971744714483,0.455572898016216,0.409730078287939,1.07352068974756,1836,17,"Hsp68;Hsp70Aa;Hsp70Bb;CG14777;CG14778"
"GOBP_IMMUNOGLOBULIN_PRODUCTION",0.364048040952944,0.456421373175117,0.330444695308697,1.05353402221597,1848,40,"pho;Syb;Mlh1;Ptp69D;spel1;Pkn;Xbp1;CG6171;fal;DNAlig4;Pgant2;Hsp60C"
"GOBP_L_AMINO_ACID_CATABOLIC_PROCESS",0.364114552893045,0.456421373175117,0.316644380031978,1.05248728673251,1868,48,"b;Gdh;Got1;slgA;Sam-S;Hdc;Faa;scu;arg;CG17896;Shmt;CG1764;CG1640"
"GOBP_LACTATION",0.364423455332546,0.456421373175117,0.359678854662386,1.06089379292891,1851,28,"awd;r;ry;Xbp1;Usf;ATP7"
"GOBP_PROXIMAL_TUBULE_DEVELOPMENT",0.364021804966687,0.456421373175117,-0.418072659351274,-1.07556130387294,1802,15,"Drip;Orct;Hey;MRP;Prip;CG4630;Eglp2;Eglp3"
"GOBP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD",0.364370834174914,0.456421373175117,-0.411104379535876,-1.07457373589059,1803,16,"Acer;sfl;Nep1;CG17633;CG5355;CG17134;CG2493;CG10104"
"GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS",0.364717542120912,0.456595322944563,0.386941541586312,1.07013656267399,1839,21,"Pka-C1;RanGAP;CaMKI;14-3-3epsilon;emb;HDAC3"
"GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.365082444228904,0.456857741778577,0.304741269717486,1.04663886920906,1881,56,"brn;ifc;Osbp;AMPKalpha;CG7115;CG17841;Eato;Sk1;dob;CG1801;CG8673;Hacd1;Hacd2;TM9SF2"
"GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",0.365543675610248,0.457240430971662,-0.382976270864748,-1.07125809211478,1811,21,"Gapdh1;Mvl;mspo;Tsf1;RpL39;Torsin;galectin;PGRP-SC1b;Tsf3;PGRP-LF;iPLA2-VIA;CG6878"
"GOBP_RESPONSE_TO_ATP",0.366031617349007,0.457656191347547,-0.393979456101687,-1.07303998882325,1805,19,"Taf1;RyR;Sur;ssh;Asph;veil;Cib2"
"GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION",0.366332744058142,0.457748093603417,0.402073817030301,1.07310967349121,1864,18,"Wnt5;CG10939;Rho1;Rab10;Graf;BBS8;Dlg5;CG8314;yki"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY",0.366571892770106,0.457748093603417,-0.365088664189665,-1.06303202781242,1804,25,"aurA;Pp1-87B;tsr"
"GOBP_VITAMIN_TRANSPORT",0.366551654150599,0.457748093603417,-0.331207175259774,-1.05574363338575,1805,38,"w;emp;crq;Orct;Amnionless;sut3;CG3556;CG17036;MRP;CG4630"
"GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION",0.36685667752443,0.457909353108559,-0.361645114036354,-1.06166251155872,1801,26,"Abl;mys;Moe;Fak;fray;Crk"
"GOBP_CALCIUM_ION_IMPORT",0.368194281237759,0.458328949129271,0.342920379700531,1.05946060716375,1879,34,"Ca-alpha1D;tup;CanB;dpn;Pp2B-14D;Calx;CanB2;Nckx30C;SK;Pvf1"
"GOBP_ENDONUCLEOLYTIC_CLEAVAGE_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",0.367971388833698,0.458328949129271,0.377984864501116,1.06750954496722,1851,23,"Bka;l(3)07882;Rtc1;CG14805;Ulp1;CG1575;CG11123;CG1671;CG8414;CG5645;CG7728;Tsr1"
"GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL",0.367455621301775,0.458328949129271,0.347634847684756,1.05663970624276,1862,32,"Appl;dlg1;GluRIA;Syx1A;Calx;mtm"
"GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS",0.367560110366575,0.458328949129271,0.290018520086414,1.04407448840308,1864,74,"Acph-1;EcR;Hsp83;Pkc53E;Fur1;Su(fu);faf;Pabp2;RpL23;eIF3h;mtm;Rok;HDAC6"
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION",0.367964494654025,0.458328949129271,-0.382137810875105,-1.06891275869036,1823,21,"csw;Su(dx);Egfr;hh;Sdc"
"GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY",0.368023255813954,0.458328949129271,0.303754781150007,1.04680714540219,1898,57,"bsk;fy;sn;Sas-4;nuf;Rho1;Rala;SAK;Rab3-GAP;Atg5;CG4789;Cp110"
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING",0.368283356812236,0.458328949129271,-0.371225512322256,-1.06264776746242,1829,23,"Act42A;Cam;CanA1;Cdk5;Plap;Torsin"
"GOBP_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS",0.368493419760361,0.458396465511621,0.401381506684968,1.07126194081833,1875,18,"awd;pnr;Dcp-1;Drep1"
"GOBP_QUINONE_METABOLIC_PROCESS",0.3686898448242,0.458446966810142,0.401267452661285,1.07095753781836,1876,18,"Fdh;dare;heix;Coq7;Coq6;CG6565;Coq3;CG12091;ND-39;Pdss2"
"GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS",0.368892349620401,0.458504982079941,0.312555622548392,1.04754428193497,1894,50,"brn;ifc;AMPKalpha;PIG-K;CG33090;PGAP1;GAA1;PIG-T;CG8673;PIG-U;TM9SF2;PIG-N"
"GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",0.369521103896104,0.459092520127676,-0.331678415842333,-1.05094380448552,1820,37,"grn;fs(1)h;14-3-3zeta;Pms2;Mvl;Stat92E;Hmt4-20"
"GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",0.369727547931382,0.459155105957842,-0.375588317312536,-1.06302856623174,1831,22,"Ac76E;pll;stumps;IKKbeta;Tollo;Ppt1;Ubqn;Wdfy2;Myd88"
"GOBP_T_CELL_MIGRATION",0.37130207285168,0.460915906468204,-0.369915402834364,-1.0588975270392,1844,23,"Abl;mys;Moe;Pi3K92E;fray;Crk"
"GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION",0.37209756097561,0.461708572075177,0.316282592931922,1.04725371436342,1906,47,"Galphai;Ca-alpha1D;ninaB;Sh;Ork1;Eph"
"GOBP_VIRAL_GENE_EXPRESSION",0.372971862805504,0.462598322248648,-0.313318644572012,-1.04480657547253,1815,48,"mle;sgg;TfIIB;La;alpha-Man-IIa;Edem1;CycT;eIF3g1;FucT6;CG1924;DENR;Art2;Mon1;loqs;Parp16;eIF3b;Mgat1;SiaT;Atg12;eIF3l"
"GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS",0.374320788891125,0.464075752599111,-0.369149437976429,-1.05670492222294,1859,23,"csw;Wnt2;neb;Dsor1;Cdk5;Lim1"
"GOBP_RRNA_METABOLIC_PROCESS",0.374515879163439,0.464122037278365,0.244959757303973,1.02480007787582,1933,209,"brm;Mtr4;Fib;RpS14a;Dbp73D;RpS17;RpL7;Dbp45A;bys;Bka;l(3)07882;pelo;Rlb1;RpL7A;csul;Nlp;pcm;dbe;Rtc1;Nnp-1;CG14805;CG3071;CG11417;CG2685;l(1)G0020;Ulp1;Non1;CG2875;CG1575;CG1738;CG9123;CG12608;Rrp47;CG9609;CG14230;CG17219;CG3008;CG11030;CG9107;Aatf;CG13097;CG4364;CG12288;CG10341;CG11123;CG2906;CG1671;CG12128;RpLP0-like;CG12909;CG8545;Ak6;CG12863;Rrp42;CG8414;CG8950;CG4866"
"GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.375687352710134,0.465377764915037,0.290316087137485,1.0415120538848,1912,72,"brm;Dr;mei-41;RpL23;Su(Tpl);csul;Nlp;lok;Spred;Sirt1;CSN3;AlaRS;CG11700;CG9123;CG12608;Usp2;CG31917;Art8;Ing5;Mondo;CG8545;CG17019;Mlf;CG8435;ste24a"
"GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.376428852975956,0.465708025843256,0.33431658234139,1.04983081076478,1909,37,"Gdh;Got1;r;Nmdmc;pug;aay;CG17636;Ass;Shmt;Ggt-1;Cbs;Argl;CG6287"
"GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS",0.376364010706197,0.465708025843256,-0.307229752125894,-1.04542577214456,1827,52,"CkIIbeta;mor;hh;Taf1;kermit;Uch-L5;RpL11;Gcn5;CG1785;Usp7;wcy;CG8173;Sgt;p47;PI31;DJ-1alpha;CG14480;Hipk;CG7546;CG11658;viaf;Pbgs"
"GOBP_RESPONSE_TO_AMINO_ACID_STARVATION",0.376333465033584,0.465708025843256,0.353918546217635,1.05234500236784,1904,29,"bsk;rl;Ask1;Gcn2;Atf3"
"GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT",0.377049180327869,0.466083482573357,-0.399463559687965,-1.05965747247913,1862,17,"Sec61beta;Edem1;Faf2;CG6766;CG13887;CG12010;sff;CG14646;Der-2;Gp93"
"GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",0.377039151712887,0.466083482573357,-0.344631725702574,-1.05289350687065,1848,31,"FER;grn;mys;Shark;dos;RhoGAP1A;galectin;CG11374"
"GOBP_CORONARY_VASCULATURE_DEVELOPMENT",0.377458693941778,0.466197933491482,0.351404734113339,1.05170572777345,1918,30,"dpp;N;Su(fu);AP-1-2beta;Dad;Spred;Scgdelta;PlexB"
"GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION",0.377316228873956,0.466197933491482,-0.396278313064724,-1.06418004554638,1852,18,"mAChR-A;Ocrl;Pten;CG9784"
"GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS",0.377822990844354,0.46625639222487,-0.335025136792825,-1.04855557764557,1856,35,"Chc;shi;Pi3K92E;Nak;unc-119;promL;Ack;CG12121;CG1924;Ubqn"
"GOBP_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS",0.377737226277372,0.46625639222487,-0.343687850258714,-1.0551093171633,1862,32,"Hsp26;Hsp67Bc;mnd;Pu;Eaat2;Eaat1;CG5321;CG12539"
"GOBP_CENTRIOLE_ASSEMBLY",0.379201265322262,0.467757801170098,0.386536018475565,1.05848918705354,1917,20,"fzy;Sas-4;Nlp;SAK;Cp110;Wdr62"
"GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",0.379357618488053,0.467757801170098,0.340764426136981,1.05279973774138,1936,34,"Hrb98DE;Hsp83;CCT1;mei-41;CCT5;pcm;l(1)G0020;CCT2;WDR79;CCT4;CG10341;Rhau"
"GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE",0.379988320031147,0.468339186230261,0.310165814688896,1.0395347329858,1951,50,"Hrb98DE;Hsp83;pho;rl;CCT1;mei-41;CCT5;Mekk1;Bap55;CG11970;Nek2;CCT2"
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION",0.381149970361589,0.469574209716832,0.404345974178736,1.05941397056029,1928,17,"Jra;LysP;LysS;LysX;Wnt5"
"GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS",0.381364459649829,0.469641791665884,-0.367680815455609,-1.05250093194966,1894,23,"cn;Hn;v;CG11596;Pcd"
"GOBP_OLIGOSACCHARIDE_BIOSYNTHETIC_PROCESS",0.382358771060456,0.470131496469967,0.381352025371752,1.05467803722248,1928,21,"brn;LysP;LysS;LysX"
"GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN",0.382401315789474,0.470131496469967,-0.271206968817837,-1.02951667343183,1859,96,"Hsc70-1;Hsc70-2;Hsf;Hsp26;Su(var)2-10;CycD;poe;Stt3B;Rack1;Pi3K21B;dimm;Edem1;Faf2;Torsin;STUB1;CSN5;CG8042;Vap33;CHOp24"
